positive_cases,negative_cases,currently_hospitalized,last_update_date,last_update_time,state,recovered_cases,currently_in_icu,new_test_results
44352,79543,180,2021-10-27,10/27/2021 13:00,80137,CA,26509,164,2008
2195,19157,282,2021-10-28,10/28/2021 13:00,38018,NY,5187,3,1517
15321,98693,898,2021-10-29,10/29/2021 13:00,141133,GA,10438,58,1391
3762,36315,708,2021-10-30,10/30/2021 13:00,141681,TX,22944,183,3588
1945,36932,544,2021-10-31,10/31/2021 13:00,37371,NY,2270,57,4827
16936,22164,400,2021-11-01,11/01/2021 13:00,85021,NY,3491,145,3754
10449,15414,949,2021-11-02,11/02/2021 13:00,153877,CA,7042,167,628
24463,15327,702,2021-11-03,11/03/2021 13:00,9857,PA,18100,90,3424
30432,1946,336,2021-11-04,11/04/2021 13:00,144692,PA,13906,196,2080
7401,15693,117,2021-11-05,11/05/2021 13:00,10177,TX,14892,55,3039
33987,28241,856,2021-11-06,11/06/2021 13:00,163183,FL,12909,45,1429
9097,96790,171,2021-11-07,11/07/2021 13:00,90578,CA,14955,1,1333
7355,16540,823,2021-11-08,11/08/2021 13:00,91941,CA,9208,21,1853
19178,73255,461,2021-11-09,11/09/2021 13:00,13826,OH,29488,21,2900
8763,65757,215,2021-11-10,11/10/2021 13:00,146962,NY,6558,52,3033
47788,42203,599,2021-11-11,11/11/2021 13:00,84428,OH,2856,82,2859
26305,26081,25,2021-11-12,11/12/2021 13:00,128044,NY,6953,171,2875
26643,62861,336,2021-11-13,11/13/2021 13:00,191103,PA,7809,180,3587
12374,12350,617,2021-11-14,11/14/2021 13:00,77020,TX,18420,67,3950
28029,56512,668,2021-11-15,11/15/2021 13:00,7495,GA,28718,113,2627
21366,57809,11,2021-11-16,11/16/2021 13:00,30481,PA,19575,44,990
14579,98557,19,2021-11-17,11/17/2021 13:00,144339,CA,12947,160,2165
7743,43832,443,2021-11-18,11/18/2021 13:00,119897,GA,17452,10,1288
30372,29369,134,2021-11-19,11/19/2021 13:00,139815,IL,7397,64,4397
9518,32728,90,2021-11-20,11/20/2021 13:00,187872,GA,28040,69,840
12600,18576,494,2021-11-21,11/21/2021 13:00,105475,GA,16356,68,1469
49959,30001,661,2021-11-22,11/22/2021 13:00,181845,PA,3303,28,1489
20300,84384,847,2021-11-23,11/23/2021 13:00,59042,CA,6599,181,2100
27410,1390,159,2021-11-24,11/24/2021 13:00,51476,GA,5273,116,1571
29937,88535,809,2021-11-25,11/25/2021 13:00,30552,PA,17373,51,1636
38088,46436,882,2021-11-26,11/26/2021 13:00,198314,PA,25468,181,418
11501,12569,349,2021-11-27,11/27/2021 13:00,178844,GA,11750,4,2364
47175,14029,138,2021-11-28,11/28/2021 13:00,176802,NY,9273,79,1994
20442,23490,447,2021-11-29,11/29/2021 13:00,162020,CA,7482,17,3811
21362,46875,760,2021-11-30,11/30/2021 13:00,71093,NC,20015,108,4919
12169,6867,510,2021-12-01,12/01/2021 13:00,71123,GA,28205,195,2922
16416,81820,67,2021-12-02,12/02/2021 13:00,18535,OH,901,74,4608
11378,10121,207,2021-12-03,12/03/2021 13:00,68490,OH,8334,175,1375
3485,2539,220,2021-12-04,12/04/2021 13:00,48562,IL,13997,184,3183
32869,92024,923,2021-12-05,12/05/2021 13:00,121042,CA,15297,23,500
8612,18027,911,2021-12-06,12/06/2021 13:00,91080,PA,19833,18,823
41735,75229,54,2021-12-07,12/07/2021 13:00,191607,MI,24489,129,2429
19431,9921,106,2021-12-08,12/08/2021 13:00,43269,TX,10069,35,1235
27840,51435,288,2021-12-09,12/09/2021 13:00,82674,FL,3301,64,2870
836,11310,544,2021-12-10,12/10/2021 13:00,44462,MI,16833,186,4946
43433,64965,419,2021-12-11,12/11/2021 13:00,136199,CA,26243,59,367
19863,97444,470,2021-12-12,12/12/2021 13:00,25147,CA,25805,1,669
46036,70922,400,2021-12-13,12/13/2021 13:00,178600,GA,27635,131,2656
4468,98799,856,2021-12-14,12/14/2021 13:00,79095,GA,28463,67,2073
34178,94948,53,2021-12-15,12/15/2021 13:00,92925,MI,10072,37,645
48900,83839,36,2021-12-16,12/16/2021 13:00,68381,PA,683,29,2922
16779,13242,803,2021-12-17,12/17/2021 13:00,101468,IL,12819,89,4560
3629,9947,106,2021-12-18,12/18/2021 13:00,65749,GA,3477,161,4742
38715,72466,984,2021-12-19,12/19/2021 13:00,171744,FL,22512,100,370
39397,62816,557,2021-12-20,12/20/2021 13:00,15731,FL,24178,189,838
6350,49785,630,2021-12-21,12/21/2021 13:00,126647,IL,22680,122,1357
21088,1507,576,2021-12-22,12/22/2021 13:00,187584,NY,23567,90,158
40714,67972,713,2021-12-23,12/23/2021 13:00,53024,NY,14955,132,4281
12449,28151,228,2021-12-24,12/24/2021 13:00,118712,CA,3501,14,4958
9019,12618,194,2021-12-25,12/25/2021 13:00,103121,GA,13736,161,489
26875,75286,78,2021-12-26,12/26/2021 13:00,5832,OH,19669,150,818
33582,17122,838,2021-12-27,12/27/2021 13:00,34332,MI,26870,176,4344
12237,8354,139,2021-12-28,12/28/2021 13:00,14467,NC,21769,131,4778
1634,31979,576,2021-12-29,12/29/2021 13:00,43025,IL,15838,85,220
11438,87436,899,2021-12-30,12/30/2021 13:00,146179,CA,25838,151,2752
24986,80376,618,2021-12-31,12/31/2021 13:00,79994,OH,6872,196,2403
48856,53774,857,2022-01-01,01/01/2022 13:00,96202,GA,24974,21,4961
26596,6037,608,2022-01-02,01/02/2022 13:00,45481,OH,19831,171,3011
41615,29633,815,2022-01-03,01/03/2022 13:00,135653,OH,10231,26,899
6092,25495,640,2022-01-04,01/04/2022 13:00,77118,IL,888,41,3480
18608,65550,729,2022-01-05,01/05/2022 13:00,126010,CA,21429,122,2206
17770,82384,343,2022-01-06,01/06/2022 13:00,184710,PA,16284,38,1209
28149,37483,934,2022-01-07,01/07/2022 13:00,125714,FL,2989,88,1350
11497,74373,163,2022-01-08,01/08/2022 13:00,141490,MI,9669,11,2740
33989,35069,556,2022-01-09,01/09/2022 13:00,162185,CA,21757,29,1749
9604,8370,88,2022-01-10,01/10/2022 13:00,86363,NC,10241,60,1445
1370,72947,588,2022-01-11,01/11/2022 13:00,125607,OH,19756,195,3056
29184,40133,864,2022-01-12,01/12/2022 13:00,65044,PA,25553,193,2546
40019,97035,422,2022-01-13,01/13/2022 13:00,194102,IL,21718,61,3464
35024,96761,555,2022-01-14,01/14/2022 13:00,13814,TX,12034,147,584
31457,1692,618,2022-01-15,01/15/2022 13:00,101340,MI,9869,174,902
34385,29926,178,2022-01-16,01/16/2022 13:00,12024,MI,23386,177,1815
44869,74984,690,2022-01-17,01/17/2022 13:00,196360,FL,27815,22,2015
36096,44390,672,2022-01-18,01/18/2022 13:00,111236,TX,7712,78,3583
30366,50593,592,2022-01-19,01/19/2022 13:00,59836,GA,18976,113,1857
31176,76609,524,2022-01-20,01/20/2022 13:00,9435,TX,16305,185,1909
48264,6209,323,2022-01-21,01/21/2022 13:00,72601,OH,27431,123,3107
14378,7533,41,2022-01-22,01/22/2022 13:00,122871,OH,23229,142,3325
40260,87597,296,2022-01-23,01/23/2022 13:00,136479,OH,14034,44,3595
28059,8211,603,2022-01-24,01/24/2022 13:00,100943,OH,10195,144,2420
47046,10927,52,2022-01-25,01/25/2022 13:00,34940,CA,26058,97,1770
7271,78463,912,2022-01-26,01/26/2022 13:00,7666,MI,4340,77,4715
17026,25594,626,2022-01-27,01/27/2022 13:00,39122,TX,18806,140,1251
30396,75852,10,2022-01-28,01/28/2022 13:00,120647,MI,10848,55,4847
32423,78713,582,2022-01-29,01/29/2022 13:00,158164,NC,5398,51,2323
36703,77382,279,2022-01-30,01/30/2022 13:00,131753,TX,1961,102,2767
39890,8933,189,2022-01-31,01/31/2022 13:00,125402,CA,14242,167,310
13352,41696,745,2022-02-01,02/01/2022 13:00,103190,NC,23104,161,2594
48074,66449,527,2022-02-02,02/02/2022 13:00,102468,MI,26542,161,4781
43891,68616,112,2022-02-03,02/03/2022 13:00,131207,NC,20531,29,4362
2348,7089,19,2022-02-04,02/04/2022 13:00,28505,FL,24065,69,2607
31527,57548,592,2022-02-05,02/05/2022 13:00,38713,NC,7420,198,3063
35964,27123,99,2022-02-06,02/06/2022 13:00,187459,TX,11467,159,3528
34985,8797,235,2022-02-07,02/07/2022 13:00,45169,OH,17582,80,3475
19956,51013,679,2022-02-08,02/08/2022 13:00,79511,OH,5347,31,4055
9759,9346,749,2022-02-09,02/09/2022 13:00,184814,GA,1834,112,3805
36054,86414,926,2022-02-10,02/10/2022 13:00,42522,MI,4763,46,3505
47422,34672,135,2022-02-11,02/11/2022 13:00,101397,FL,6009,97,4138
13909,18653,965,2022-02-12,02/12/2022 13:00,5880,TX,19900,52,1152
4291,50556,218,2022-02-13,02/13/2022 13:00,176526,TX,12918,138,813
26364,27140,106,2022-02-14,02/14/2022 13:00,188783,IL,22786,74,2988
37139,2184,83,2022-02-15,02/15/2022 13:00,45539,NY,24077,41,787
35074,35493,636,2022-02-16,02/16/2022 13:00,16799,MI,17164,77,429
18388,45148,200,2022-02-17,02/17/2022 13:00,106843,TX,8263,131,1846
20192,25846,691,2022-02-18,02/18/2022 13:00,193174,PA,18554,187,1307
24001,23195,828,2022-02-19,02/19/2022 13:00,183798,TX,13458,114,2242
13804,6606,969,2022-02-20,02/20/2022 13:00,50784,IL,6768,52,884
28027,4956,725,2022-02-21,02/21/2022 13:00,115034,NC,13116,162,2796
18574,17555,65,2022-02-22,02/22/2022 13:00,176405,CA,8101,177,3920
16049,91385,729,2022-02-23,02/23/2022 13:00,173900,CA,10021,156,3818
30463,19690,562,2022-02-24,02/24/2022 13:00,56362,PA,2291,87,2793
26420,59502,41,2022-02-25,02/25/2022 13:00,55997,PA,8959,109,725
31326,49849,536,2022-02-26,02/26/2022 13:00,183413,GA,26288,141,4334
36571,27347,583,2022-02-27,02/27/2022 13:00,152145,CA,24070,69,3808
16561,99725,676,2022-02-28,02/28/2022 13:00,104399,NC,8972,120,861
29310,92321,293,2022-03-01,03/01/2022 13:00,16549,CA,25648,67,4079
48466,50056,730,2022-03-02,03/02/2022 13:00,58920,NY,19330,61,3629
23300,64851,841,2022-03-03,03/03/2022 13:00,153388,MI,26808,188,1655
43923,99234,503,2022-03-04,03/04/2022 13:00,159255,CA,18947,71,3733
42192,82502,196,2022-03-05,03/05/2022 13:00,95860,OH,23321,152,775
10440,97633,507,2022-03-06,03/06/2022 13:00,26624,GA,27205,191,4287
4424,82418,451,2022-03-07,03/07/2022 13:00,195587,IL,27179,189,136
28554,71211,139,2022-03-08,03/08/2022 13:00,48705,PA,5022,151,3936
10283,42850,648,2022-03-09,03/09/2022 13:00,91326,NY,4492,30,1887
37753,79545,301,2022-03-10,03/10/2022 13:00,159828,PA,19667,188,2827
45897,28843,123,2022-03-11,03/11/2022 13:00,62390,GA,28709,146,3980
13733,63320,208,2022-03-12,03/12/2022 13:00,70369,TX,13641,96,1994
46169,30793,22,2022-03-13,03/13/2022 13:00,11589,NY,19651,56,236
24984,40516,280,2022-03-14,03/14/2022 13:00,115012,FL,19481,53,3176
25568,18857,610,2022-03-15,03/15/2022 13:00,147188,NY,15115,7,3983
691,20627,224,2022-03-16,03/16/2022 13:00,75181,GA,23005,97,761
25574,62822,453,2022-03-17,03/17/2022 13:00,177858,IL,3327,197,1910
5417,85101,799,2022-03-18,03/18/2022 13:00,125711,NY,23048,113,514
39099,92561,521,2022-03-19,03/19/2022 13:00,78425,GA,26828,125,442
26332,53248,456,2022-03-20,03/20/2022 13:00,163358,NC,26404,180,2829
43428,56798,995,2022-03-21,03/21/2022 13:00,17994,MI,2124,132,3550
21206,94368,724,2022-03-22,03/22/2022 13:00,113915,CA,16813,162,3765
14182,45116,83,2022-03-23,03/23/2022 13:00,124961,NC,2586,197,3837
27262,76318,546,2022-03-24,03/24/2022 13:00,106672,GA,1255,161,3997
23883,88902,110,2022-03-25,03/25/2022 13:00,28639,OH,10182,121,4341
28296,29557,185,2022-03-26,03/26/2022 13:00,19205,TX,4577,197,4518
24166,72334,436,2022-03-27,03/27/2022 13:00,58677,CA,18669,38,2269
26162,76163,126,2022-03-28,03/28/2022 13:00,34930,OH,7186,122,1978
45659,79002,175,2022-03-29,03/29/2022 13:00,75313,IL,29614,26,4070
35142,43614,50,2022-03-30,03/30/2022 13:00,115153,PA,2417,129,4796
42330,13720,438,2022-03-31,03/31/2022 13:00,20316,FL,3721,4,4670
38031,58608,353,2022-04-01,04/01/2022 13:00,160376,CA,4591,39,2717
10734,73095,433,2022-04-02,04/02/2022 13:00,98058,NC,16016,54,1615
9721,85694,375,2022-04-03,04/03/2022 13:00,89876,TX,15348,161,674
11910,97452,129,2022-04-04,04/04/2022 13:00,87366,OH,2611,33,4542
15019,88593,618,2022-04-05,04/05/2022 13:00,15403,GA,24326,20,2967
1551,36892,666,2022-04-06,04/06/2022 13:00,82052,CA,25125,16,3644
45493,78242,737,2022-04-07,04/07/2022 13:00,75495,PA,9646,149,4577
10265,78606,238,2022-04-08,04/08/2022 13:00,165004,GA,15712,173,171
11882,1924,834,2022-04-09,04/09/2022 13:00,98090,OH,7948,127,2668
13080,52322,139,2022-04-10,04/10/2022 13:00,38701,TX,14374,87,3537
32823,27478,361,2022-04-11,04/11/2022 13:00,136457,NY,21888,82,3080
45257,72042,898,2022-04-12,04/12/2022 13:00,59241,PA,21877,62,1217
12439,47418,327,2022-04-13,04/13/2022 13:00,143439,GA,17777,31,2486
30464,63217,993,2022-04-14,04/14/2022 13:00,67030,PA,2565,42,3608
807,91140,658,2022-04-15,04/15/2022 13:00,179577,IL,16404,12,1459
3859,81846,845,2022-04-16,04/16/2022 13:00,166404,GA,15769,65,4859
30148,74762,346,2022-04-17,04/17/2022 13:00,168340,CA,11394,73,1615
36444,12781,282,2022-04-18,04/18/2022 13:00,158635,NY,26525,131,139
34519,6515,126,2022-04-19,04/19/2022 13:00,107185,NY,3275,115,1482
38634,37133,827,2022-04-20,04/20/2022 13:00,38404,FL,7949,137,2130
27823,83508,377,2022-04-21,04/21/2022 13:00,57182,PA,12573,106,2721
6726,98628,103,2022-04-22,04/22/2022 13:00,34991,NC,27875,179,2000
22189,77946,177,2022-04-23,04/23/2022 13:00,106601,NY,9525,16,2317
31471,86058,963,2022-04-24,04/24/2022 13:00,180735,NY,26113,78,4896
26454,10095,724,2022-04-25,04/25/2022 13:00,67886,IL,28028,125,4706
24923,89583,350,2022-04-26,04/26/2022 13:00,124002,MI,12322,131,1383
30891,21470,670,2022-04-27,04/27/2022 13:00,85848,IL,8544,152,683
14830,44129,923,2022-04-28,04/28/2022 13:00,157199,IL,8310,141,558
5391,9531,704,2022-04-29,04/29/2022 13:00,59692,MI,2859,130,2365
5492,38038,934,2022-04-30,04/30/2022 13:00,39500,PA,16191,199,2766
2461,88939,161,2022-05-01,05/01/2022 13:00,35785,GA,21739,112,915
12997,43674,595,2022-05-02,05/02/2022 13:00,86146,TX,24898,127,2611
33051,95658,886,2022-05-03,05/03/2022 13:00,49997,NC,102,21,346
11348,83476,922,2022-05-04,05/04/2022 13:00,9170,NY,24614,147,4925
13755,30831,283,2022-05-05,05/05/2022 13:00,146375,FL,17743,89,516
5067,58174,563,2022-05-06,05/06/2022 13:00,73743,NC,8290,47,4563
49347,12279,505,2022-05-07,05/07/2022 13:00,37187,GA,29625,150,3817
39781,39220,733,2022-05-08,05/08/2022 13:00,198106,MI,20807,161,207
48503,61610,110,2022-05-09,05/09/2022 13:00,134965,NC,15348,160,2731
20889,53719,566,2022-05-10,05/10/2022 13:00,146825,NY,5873,192,938
45023,54051,91,2022-05-11,05/11/2022 13:00,40090,NC,12886,85,4613
44419,73013,538,2022-05-12,05/12/2022 13:00,197994,TX,19052,167,1521
17067,57652,82,2022-05-13,05/13/2022 13:00,61412,MI,15137,128,4878
3858,66524,23,2022-05-14,05/14/2022 13:00,58030,NC,1985,72,4012
23499,83936,442,2022-05-15,05/15/2022 13:00,19509,NY,7160,42,355
42858,7470,166,2022-05-16,05/16/2022 13:00,70653,NY,16431,9,2927
11488,68598,744,2022-05-17,05/17/2022 13:00,170001,NC,7944,25,937
40946,42798,141,2022-05-18,05/18/2022 13:00,131626,PA,22595,2,3062
32021,54473,347,2022-05-19,05/19/2022 13:00,181363,FL,13550,19,2382
6198,20880,413,2022-05-20,05/20/2022 13:00,6042,OH,9591,20,652
1773,45439,385,2022-05-21,05/21/2022 13:00,195646,IL,18822,70,280
28043,15308,897,2022-05-22,05/22/2022 13:00,39201,MI,9368,17,4352
31849,92563,568,2022-05-23,05/23/2022 13:00,16016,OH,20242,124,1577
11741,97256,116,2022-05-24,05/24/2022 13:00,27022,GA,27857,89,670
9997,36081,629,2022-05-25,05/25/2022 13:00,29938,GA,21294,196,1827
42375,76242,274,2022-05-26,05/26/2022 13:00,176750,NY,9239,94,691
33203,51383,214,2022-05-27,05/27/2022 13:00,120171,GA,6891,84,4616
44541,10837,88,2022-05-28,05/28/2022 13:00,63720,PA,7271,131,2360
32454,53151,164,2022-05-29,05/29/2022 13:00,107514,FL,28414,87,3047
8502,37824,792,2022-05-30,05/30/2022 13:00,189877,GA,19215,51,447
4747,34073,997,2022-05-31,05/31/2022 13:00,135058,TX,28683,82,265
42488,98624,256,2022-06-01,06/01/2022 13:00,78478,FL,17353,154,4543
22198,94648,540,2022-06-02,06/02/2022 13:00,145233,PA,21650,184,2996
20238,27299,867,2022-06-03,06/03/2022 13:00,153761,OH,193,192,4593
11203,59861,957,2022-06-04,06/04/2022 13:00,129101,FL,3087,8,682
48740,31063,547,2022-06-05,06/05/2022 13:00,96699,FL,12947,165,3606
49922,70453,738,2022-06-06,06/06/2022 13:00,193996,OH,10067,121,4503
18070,69472,163,2022-06-07,06/07/2022 13:00,101273,PA,16318,155,3138
12892,15506,163,2022-06-08,06/08/2022 13:00,65745,GA,10552,173,2945
45224,95341,695,2022-06-09,06/09/2022 13:00,134283,NY,8727,4,2866
32799,80854,101,2022-06-10,06/10/2022 13:00,133301,MI,5047,86,4294
16141,27026,442,2022-06-11,06/11/2022 13:00,120972,OH,6751,128,1365
14498,28672,347,2022-06-12,06/12/2022 13:00,181614,OH,23463,110,4353
6805,39417,489,2022-06-13,06/13/2022 13:00,147417,OH,23278,99,4749
33226,53413,702,2022-06-14,06/14/2022 13:00,103489,OH,28976,37,4846
19282,66066,140,2022-06-15,06/15/2022 13:00,33819,MI,23008,71,3067
13221,60213,459,2022-06-16,06/16/2022 13:00,49779,MI,3244,33,2374
40263,51971,819,2022-06-17,06/17/2022 13:00,94244,GA,20071,31,2570
12927,28281,796,2022-06-18,06/18/2022 13:00,67584,NC,29871,183,2390
47050,29091,282,2022-06-19,06/19/2022 13:00,153022,NC,16560,125,2677
21066,51494,938,2022-06-20,06/20/2022 13:00,148245,CA,25491,12,3760
2730,19610,597,2022-06-21,06/21/2022 13:00,60032,OH,9059,11,1168
7011,2079,186,2022-06-22,06/22/2022 13:00,117074,OH,23037,88,2836
49780,96386,705,2022-06-23,06/23/2022 13:00,101273,FL,28361,72,4929
42729,47751,840,2022-06-24,06/24/2022 13:00,30036,NC,8397,32,2050
26677,87126,652,2022-06-25,06/25/2022 13:00,73356,GA,28592,57,191
5265,56432,884,2022-06-26,06/26/2022 13:00,147364,NY,6794,166,3193
20854,31951,58,2022-06-27,06/27/2022 13:00,5052,CA,15935,188,2319
24429,81863,576,2022-06-28,06/28/2022 13:00,46377,CA,19357,86,1487
29320,79291,675,2022-06-29,06/29/2022 13:00,69819,GA,3446,19,4374
46540,60872,364,2022-06-30,06/30/2022 13:00,115689,NY,23508,116,2385
30023,8235,721,2022-07-01,07/01/2022 13:00,148692,FL,19632,184,3306
6052,83733,317,2022-07-02,07/02/2022 13:00,32461,MI,11440,14,3024
1127,63712,877,2022-07-03,07/03/2022 13:00,22750,IL,26141,33,379
12489,22473,894,2022-07-04,07/04/2022 13:00,11472,NC,27263,10,1718
14280,68567,639,2022-07-05,07/05/2022 13:00,71263,OH,344,80,2887
7089,80823,784,2022-07-06,07/06/2022 13:00,114036,GA,2725,192,470
35312,33230,55,2022-07-07,07/07/2022 13:00,190674,NC,3949,64,3283
28628,85573,311,2022-07-08,07/08/2022 13:00,27523,OH,9697,190,3934
46439,93588,877,2022-07-09,07/09/2022 13:00,163838,IL,25657,68,1803
39152,69876,921,2022-07-10,07/10/2022 13:00,105262,IL,7837,92,2368
28290,41644,417,2022-07-11,07/11/2022 13:00,68060,MI,14124,125,403
41453,49664,198,2022-07-12,07/12/2022 13:00,11079,PA,12100,171,3874
749,46203,831,2022-07-13,07/13/2022 13:00,141471,IL,8433,80,1448
19809,67677,839,2022-07-14,07/14/2022 13:00,62726,NC,17376,59,2522
26401,26425,138,2022-07-15,07/15/2022 13:00,94906,TX,21971,180,3728
24076,85817,570,2022-07-16,07/16/2022 13:00,18532,TX,23735,97,2528
32008,86961,546,2022-07-17,07/17/2022 13:00,124689,OH,7410,19,3133
9675,98649,275,2022-07-18,07/18/2022 13:00,45162,OH,2499,149,768
25964,70806,127,2022-07-19,07/19/2022 13:00,136821,PA,4740,22,599
16760,43814,473,2022-07-20,07/20/2022 13:00,13353,TX,19444,9,1514
35940,71219,153,2022-07-21,07/21/2022 13:00,114313,OH,10491,9,629
30046,50646,451,2022-07-22,07/22/2022 13:00,30477,IL,23809,27,3721
40547,40884,209,2022-07-23,07/23/2022 13:00,157642,OH,17953,17,3556
41930,96345,166,2022-07-24,07/24/2022 13:00,88373,CA,10992,172,854
2487,70322,496,2022-07-25,07/25/2022 13:00,144509,PA,11297,45,2447
49742,22650,869,2022-07-26,07/26/2022 13:00,171176,GA,13150,8,826
25605,95242,143,2022-07-27,07/27/2022 13:00,196442,NY,3474,146,4926
13448,10190,921,2022-07-28,07/28/2022 13:00,6551,FL,13011,125,2749
13526,39196,157,2022-07-29,07/29/2022 13:00,70359,NY,8947,123,2146
3273,40449,345,2022-07-30,07/30/2022 13:00,187952,NY,14885,33,2915
46427,40661,80,2022-07-31,07/31/2022 13:00,145988,MI,11060,1,974
10378,30709,242,2022-08-01,08/01/2022 13:00,128150,GA,13635,6,3379
43446,81428,343,2022-08-02,08/02/2022 13:00,174517,OH,8334,41,3084
10877,76179,820,2022-08-03,08/03/2022 13:00,49636,MI,10603,183,2278
7847,10943,675,2022-08-04,08/04/2022 13:00,31685,NY,24407,5,3907
34276,44240,99,2022-08-05,08/05/2022 13:00,53134,CA,5222,187,707
4283,46760,343,2022-08-06,08/06/2022 13:00,90916,FL,9952,80,734
4798,22042,208,2022-08-07,08/07/2022 13:00,109967,NY,5487,18,4679
5168,44894,170,2022-08-08,08/08/2022 13:00,96455,TX,29367,177,2827
21171,7869,547,2022-08-09,08/09/2022 13:00,173065,GA,7731,82,1174
35320,62078,130,2022-08-10,08/10/2022 13:00,177405,GA,7326,65,2014
34984,57759,310,2022-08-11,08/11/2022 13:00,191937,GA,5208,83,688
33578,45306,733,2022-08-12,08/12/2022 13:00,51756,PA,18708,182,3331
47659,56371,584,2022-08-13,08/13/2022 13:00,124863,PA,2210,189,2404
21422,21918,972,2022-08-14,08/14/2022 13:00,63192,IL,1057,136,3938
34528,29379,445,2022-08-15,08/15/2022 13:00,193758,NC,7246,131,2073
46425,91810,77,2022-08-16,08/16/2022 13:00,50733,FL,660,25,2155
20816,84232,774,2022-08-17,08/17/2022 13:00,27993,MI,26006,69,3580
11960,3962,931,2022-08-18,08/18/2022 13:00,163564,OH,23897,183,2179
17468,14851,468,2022-08-19,08/19/2022 13:00,154053,NY,1412,168,3152
30766,46747,523,2022-08-20,08/20/2022 13:00,26143,NC,18305,82,4582
30709,53349,407,2022-08-21,08/21/2022 13:00,193349,OH,27678,178,1351
24500,71832,629,2022-08-22,08/22/2022 13:00,109044,MI,11695,117,3895
14511,57356,295,2022-08-23,08/23/2022 13:00,183062,NC,22130,95,3922
3366,15745,570,2022-08-24,08/24/2022 13:00,130406,OH,21429,33,4402
47633,6730,149,2022-08-25,08/25/2022 13:00,195960,CA,5474,111,3489
6398,14921,739,2022-08-26,08/26/2022 13:00,71351,PA,2751,146,1880
18895,99430,565,2022-08-27,08/27/2022 13:00,183071,MI,10106,125,2704
39519,72138,938,2022-08-28,08/28/2022 13:00,72309,FL,10033,185,3788
38207,84111,790,2022-08-29,08/29/2022 13:00,145518,TX,21185,16,4988
4506,20023,599,2022-08-30,08/30/2022 13:00,163805,CA,28484,80,1824
34893,46349,737,2022-08-31,08/31/2022 13:00,121156,PA,16272,38,2884
11456,82533,903,2022-09-01,09/01/2022 13:00,78000,GA,2977,169,3819
31163,84286,619,2022-09-02,09/02/2022 13:00,181704,PA,22066,135,1777
6578,42979,757,2022-09-03,09/03/2022 13:00,23576,NC,27946,78,548
30131,23837,291,2022-09-04,09/04/2022 13:00,5320,IL,21874,181,4787
30640,15997,670,2022-09-05,09/05/2022 13:00,143822,CA,4183,63,181
42191,89603,933,2022-09-06,09/06/2022 13:00,105002,GA,845,112,1506
4461,46039,825,2022-09-07,09/07/2022 13:00,186535,NC,8849,89,1580
29777,21923,945,2022-09-08,09/08/2022 13:00,28572,MI,27977,160,1179
42074,9876,587,2022-09-09,09/09/2022 13:00,19948,FL,17425,38,3698
31917,61973,755,2022-09-10,09/10/2022 13:00,118528,PA,20507,150,4614
22984,3887,466,2022-09-11,09/11/2022 13:00,171898,MI,18780,144,4283
18603,64723,96,2022-09-12,09/12/2022 13:00,91051,GA,17423,52,3780
29845,43422,88,2022-09-13,09/13/2022 13:00,29867,NC,18094,29,2803
46826,52413,214,2022-09-14,09/14/2022 13:00,193303,IL,22784,144,4410
39954,3841,800,2022-09-15,09/15/2022 13:00,199334,PA,1825,76,3856
2087,29756,346,2022-09-16,09/16/2022 13:00,46678,FL,25660,145,1858
43071,72576,263,2022-09-17,09/17/2022 13:00,109561,IL,26263,64,2699
21531,11304,313,2022-09-18,09/18/2022 13:00,14963,OH,12313,91,2650
26712,31341,389,2022-09-19,09/19/2022 13:00,197432,NC,9628,89,3953
10850,5758,139,2022-09-20,09/20/2022 13:00,51434,MI,14262,13,2846
19316,18010,605,2022-09-21,09/21/2022 13:00,68617,PA,27813,72,2392
20788,61758,285,2022-09-22,09/22/2022 13:00,153341,PA,8953,184,1601
29932,32658,708,2022-09-23,09/23/2022 13:00,119569,GA,7287,5,4504
44722,50002,567,2022-09-24,09/24/2022 13:00,99352,FL,132,12,330
49117,2375,908,2022-09-25,09/25/2022 13:00,81732,TX,14993,169,4350
7337,23092,192,2022-09-26,09/26/2022 13:00,109648,OH,14508,3,1298
